benchmark,instance_idx,vnn_rel,verdict,call_idx,level,event,tau_k,phi_q_quantile,phi_min,phi_mean,phi_max,was_clamped,frac_in_U,mh_accept_rate
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,11,level_complete,5.140078544616699,5.140078544616699,4.9476447105407715,5.110045433044434,5.140048980712891,False,0.0,0.198
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,12,level_complete,5.069289684295654,5.069289684295654,4.865386009216309,5.042990207672119,5.069284439086914,False,0.0,0.17395
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,13,level_complete,5.006910800933838,5.006910800933838,4.88454532623291,4.985692501068115,5.006904125213623,False,0.0,0.1351
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,14,level_complete,4.958157539367676,4.958157539367676,4.828807830810547,4.939244270324707,4.958154678344727,False,0.0,0.11635
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,15,level_complete,4.917667388916016,4.917667388916016,4.822262763977051,4.902392864227295,4.917667388916016,False,0.0,0.0889
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,16,level_complete,4.883220195770264,4.883220195770264,4.810387134552002,4.870845794677734,4.8831987380981445,False,0.0,0.0628
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,17,level_complete,4.854279041290283,4.854279041290283,4.789088249206543,4.84503698348999,4.854278564453125,False,0.0,0.042
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,18,level_complete,4.833290100097656,4.833290100097656,4.787166595458984,4.82517671585083,4.833290100097656,False,0.0,0.02825
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,19,level_complete,4.814947128295898,4.814947128295898,4.779949188232422,4.8077921867370605,4.814947128295898,False,0.0,0.0183
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,20,level_complete,4.800550937652588,4.800550937652588,4.774587154388428,4.79546594619751,4.800550937652588,False,0.0,0.01035
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,21,level_complete,4.78923225402832,4.78923225402832,4.771702766418457,4.786643981933594,4.78923225402832,False,0.0,0.0053
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,22,level_complete,4.782013893127441,4.782013893127441,4.766202449798584,4.779114723205566,4.782013893127441,False,0.0,0.0035
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,23,level_complete,4.77709436416626,4.77709436416626,4.761354923248291,4.7745361328125,4.77709436416626,False,0.0,0.0019
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,24,level_complete,4.773430824279785,4.773430824279785,4.761354923248291,4.770967483520508,4.773430824279785,False,0.0,0.00185
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,25,level_complete,4.7679643630981445,4.7679643630981445,4.760909557342529,4.766485691070557,4.7679643630981445,False,0.0,0.00115
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,26,level_complete,4.765500068664551,4.765500068664551,4.754894256591797,4.763271331787109,4.765500068664551,False,0.0,0.00075
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,27,level_complete,4.761354923248291,4.761354923248291,4.754894256591797,4.761250019073486,4.761354923248291,False,0.0,5e-05
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,28,level_complete,4.761235237121582,4.761235237121582,4.754894256591797,4.760312080383301,4.761235237121582,False,0.0,0.0003
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,29,level_complete,4.757235050201416,4.757235050201416,4.752307891845703,4.7555623054504395,4.757235050201416,False,0.0,0.0002
metaroom_2023,14,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,UNSAT,0,30,exhausted_no_detection,4.754894256591797,4.754894256591797,4.752307891845703,4.754881381988525,4.754894256591797,False,0.0,0.0
